date,family,sales,onpromotion
2013-06-01,HOME CARE,0.0,0
2013-06-01,LADIESWEAR,0.0,0
2013-06-01,LAWN AND GARDEN,5.0,0
2013-06-01,LINGERIE,25.0,0
2013-06-01,"LIQUOR,WINE,BEER",146.0,0
2013-06-01,MAGAZINES,0.0,0
2013-06-01,MEATS,518.448,0
2013-06-01,PERSONAL CARE,227.0,0
2013-06-01,PET SUPPLIES,0.0,0
2013-06-01,PLAYERS AND ELECTRONICS,0.0,0
2013-06-01,POULTRY,394.728,0
2013-06-01,PREPARED FOODS,152.202,0
2013-06-01,PRODUCE,10.0,0
2013-06-01,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-01,SEAFOOD,31.055,0
2013-06-02,AUTOMOTIVE,6.0,0
2013-06-02,BABY CARE,0.0,0
2013-06-02,BEAUTY,8.0,0
2013-06-02,BEVERAGES,2484.0,0
2013-06-02,BOOKS,0.0,0
2013-06-02,BREAD/BAKERY,607.783,0
2013-06-02,CELEBRATION,0.0,0
2013-06-02,CLEANING,1447.0,0
2013-06-02,DAIRY,729.0,0
2013-06-02,DELI,319.33099999999996,0
2013-06-02,EGGS,305.0,0
2013-06-02,FROZEN FOODS,159.0,0
2013-06-02,GROCERY I,5235.0,0
2013-06-02,GROCERY II,49.0,0
2013-06-02,HARDWARE,0.0,0
2013-06-02,HOME AND KITCHEN I,0.0,0
2013-06-02,HOME AND KITCHEN II,0.0,0
2013-06-02,HOME APPLIANCES,4.0,0
2013-06-02,HOME CARE,0.0,0
2013-06-02,LADIESWEAR,0.0,0
2013-06-02,LAWN AND GARDEN,11.0,0
2013-06-02,LINGERIE,23.0,0
2013-06-02,"LIQUOR,WINE,BEER",0.0,0
2013-06-02,MAGAZINES,0.0,0
2013-06-02,MEATS,661.077,0
2013-06-02,PERSONAL CARE,341.0,0
2013-06-02,PET SUPPLIES,0.0,0
2013-06-02,PLAYERS AND ELECTRONICS,0.0,0
2013-06-02,POULTRY,410.809,0
2013-06-02,PREPARED FOODS,204.28400000000002,0
2013-06-02,PRODUCE,5.0,0
2013-06-02,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-02,SEAFOOD,42.958999999999996,0
2013-06-03,AUTOMOTIVE,7.0,0
2013-06-03,BABY CARE,0.0,0
2013-06-03,BEAUTY,1.0,0
2013-06-03,BEVERAGES,1215.0,0
2013-06-03,BOOKS,0.0,0
2013-06-03,BREAD/BAKERY,365.905,0
2013-06-03,CELEBRATION,0.0,0
2013-06-03,CLEANING,1119.0,0
2013-06-03,DAIRY,455.0,0
2013-06-03,DELI,179.675,0
2013-06-03,EGGS,167.0,0
2013-06-03,FROZEN FOODS,81.0,0
2013-06-03,GROCERY I,3264.0,0
2013-06-03,GROCERY II,23.0,0
2013-06-03,HARDWARE,0.0,0
2013-06-03,HOME AND KITCHEN I,0.0,0
2013-06-03,HOME AND KITCHEN II,0.0,0
2013-06-03,HOME APPLIANCES,1.0,0
2013-06-03,HOME CARE,0.0,0
2013-06-03,LADIESWEAR,0.0,0
2013-06-03,LAWN AND GARDEN,3.0,0
2013-06-03,LINGERIE,9.0,0
2013-06-03,"LIQUOR,WINE,BEER",57.0,0
2013-06-03,MAGAZINES,0.0,0
2013-06-03,MEATS,599.12604,0
2013-06-03,PERSONAL CARE,219.0,0
2013-06-03,PET SUPPLIES,0.0,0
2013-06-03,PLAYERS AND ELECTRONICS,0.0,0
2013-06-03,POULTRY,283.232,0
2013-06-03,PREPARED FOODS,68.0,0
2013-06-03,PRODUCE,15.0,0
2013-06-03,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-03,SEAFOOD,17.69,0
2013-06-04,AUTOMOTIVE,2.0,0
2013-06-04,BABY CARE,0.0,0
2013-06-04,BEAUTY,6.0,0
2013-06-04,BEVERAGES,1118.0,0
2013-06-04,BOOKS,0.0,0
2013-06-04,BREAD/BAKERY,297.168,0
2013-06-04,CELEBRATION,0.0,0
2013-06-04,CLEANING,839.0,0
2013-06-04,DAIRY,401.0,0
2013-06-04,DELI,149.149,0
2013-06-04,EGGS,141.0,0
2013-06-04,FROZEN FOODS,68.0,0
2013-06-04,GROCERY I,2721.0,0
2013-06-04,GROCERY II,17.0,0
2013-06-04,HARDWARE,2.0,0
2013-06-04,HOME AND KITCHEN I,0.0,0
2013-06-04,HOME AND KITCHEN II,0.0,0
2013-06-04,HOME APPLIANCES,0.0,0
2013-06-04,HOME CARE,0.0,0
2013-06-04,LADIESWEAR,0.0,0
2013-06-04,LAWN AND GARDEN,8.0,0
2013-06-04,LINGERIE,13.0,0
2013-06-04,"LIQUOR,WINE,BEER",50.0,0
2013-06-04,MAGAZINES,0.0,0
2013-06-04,MEATS,471.38998,0
2013-06-04,PERSONAL CARE,180.0,0
2013-06-04,PET SUPPLIES,0.0,0
2013-06-04,PLAYERS AND ELECTRONICS,0.0,0
2013-06-04,POULTRY,228.295,0
2013-06-04,PREPARED FOODS,64.455,0
2013-06-04,PRODUCE,20.0,0
2013-06-04,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-04,SEAFOOD,17.067,0
2013-06-05,AUTOMOTIVE,3.0,0
2013-06-05,BABY CARE,0.0,0
2013-06-05,BEAUTY,2.0,0
2013-06-05,BEVERAGES,1206.0,0
2013-06-05,BOOKS,0.0,0
2013-06-05,BREAD/BAKERY,348.288,0
2013-06-05,CELEBRATION,0.0,0
2013-06-05,CLEANING,964.0,0
2013-06-05,DAIRY,423.0,0
2013-06-05,DELI,149.48,0
2013-06-05,EGGS,147.0,0
2013-06-05,FROZEN FOODS,103.584,0
2013-06-05,GROCERY I,3177.0,0
2013-06-05,GROCERY II,19.0,0
2013-06-05,HARDWARE,0.0,0
2013-06-05,HOME AND KITCHEN I,0.0,0
2013-06-05,HOME AND KITCHEN II,0.0,0
2013-06-05,HOME APPLIANCES,1.0,0
2013-06-05,HOME CARE,0.0,0
2013-06-05,LADIESWEAR,0.0,0
2013-06-05,LAWN AND GARDEN,9.0,0
2013-06-05,LINGERIE,12.0,0
2013-06-05,"LIQUOR,WINE,BEER",46.0,0
2013-06-05,MAGAZINES,0.0,0
2013-06-05,MEATS,556.893,0
2013-06-05,PERSONAL CARE,192.0,0
2013-06-05,PET SUPPLIES,0.0,0
2013-06-05,PLAYERS AND ELECTRONICS,0.0,0
2013-06-05,POULTRY,254.612,0
2013-06-05,PREPARED FOODS,66.40899999999999,0
2013-06-05,PRODUCE,0.0,0
2013-06-05,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-05,SEAFOOD,15.856,0
2013-06-06,AUTOMOTIVE,18.0,0
2013-06-06,BABY CARE,0.0,0
2013-06-06,BEAUTY,4.0,0
2013-06-06,BEVERAGES,1031.0,0
2013-06-06,BOOKS,0.0,0
2013-06-06,BREAD/BAKERY,258.343,0
2013-06-06,CELEBRATION,0.0,0
2013-06-06,CLEANING,785.0,0
2013-06-06,DAIRY,395.0,0
2013-06-06,DELI,154.845,0
2013-06-06,EGGS,119.0,0
2013-06-06,FROZEN FOODS,75.0,0
2013-06-06,GROCERY I,2450.0,0
2013-06-06,GROCERY II,16.0,0
2013-06-06,HARDWARE,0.0,0
2013-06-06,HOME AND KITCHEN I,0.0,0
2013-06-06,HOME AND KITCHEN II,0.0,0
2013-06-06,HOME APPLIANCES,0.0,0
2013-06-06,HOME CARE,0.0,0
2013-06-06,LADIESWEAR,0.0,0
2013-06-06,LAWN AND GARDEN,1.0,0
2013-06-06,LINGERIE,57.0,0
2013-06-06,"LIQUOR,WINE,BEER",77.0,0
2013-06-06,MAGAZINES,0.0,0
2013-06-06,MEATS,336.27099999999996,0
2013-06-06,PERSONAL CARE,145.0,0
2013-06-06,PET SUPPLIES,0.0,0
2013-06-06,PLAYERS AND ELECTRONICS,0.0,0
2013-06-06,POULTRY,190.13299999999998,0
2013-06-06,PREPARED FOODS,69.176,0
2013-06-06,PRODUCE,10.0,0
2013-06-06,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-06,SEAFOOD,8.541,0
2013-06-07,AUTOMOTIVE,4.0,0
2013-06-07,BABY CARE,0.0,0
2013-06-07,BEAUTY,5.0,0
2013-06-07,BEVERAGES,1537.0,0
2013-06-07,BOOKS,0.0,0
2013-06-07,BREAD/BAKERY,372.991,0
2013-06-07,CELEBRATION,0.0,0
2013-06-07,CLEANING,733.0,0
2013-06-07,DAIRY,450.0,0
2013-06-07,DELI,218.37900000000002,0
2013-06-07,EGGS,171.0,0
2013-06-07,FROZEN FOODS,168.303,0
2013-06-07,GROCERY I,2792.0,0
2013-06-07,GROCERY II,21.0,0
2013-06-07,HARDWARE,0.0,0
2013-06-07,HOME AND KITCHEN I,0.0,0
2013-06-07,HOME AND KITCHEN II,0.0,0
2013-06-07,HOME APPLIANCES,0.0,0
2013-06-07,HOME CARE,0.0,0
2013-06-07,LADIESWEAR,0.0,0
2013-06-07,LAWN AND GARDEN,8.0,0
2013-06-07,LINGERIE,14.0,0
2013-06-07,"LIQUOR,WINE,BEER",267.0,0
2013-06-07,MAGAZINES,0.0,0
2013-06-07,MEATS,616.8269700000001,0
2013-06-07,PERSONAL CARE,116.0,0
2013-06-07,PET SUPPLIES,0.0,0
2013-06-07,PLAYERS AND ELECTRONICS,0.0,0
2013-06-07,POULTRY,299.383,0
2013-06-07,PREPARED FOODS,138.795,0
2013-06-07,PRODUCE,34.0,0
2013-06-07,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-07,SEAFOOD,24.785999999999998,0
2013-06-08,AUTOMOTIVE,3.0,0
2013-06-08,BABY CARE,0.0,0
2013-06-08,BEAUTY,9.0,0
2013-06-08,BEVERAGES,1707.0,0
2013-06-08,BOOKS,0.0,0
2013-06-08,BREAD/BAKERY,452.25800000000004,0
2013-06-08,CELEBRATION,0.0,0
2013-06-08,CLEANING,1023.0,0
2013-06-08,DAIRY,621.0,0
2013-06-08,DELI,205.80700000000002,0
2013-06-08,EGGS,211.0,0
2013-06-08,FROZEN FOODS,137.0,0
2013-06-08,GROCERY I,3636.0,0
2013-06-08,GROCERY II,30.0,0
2013-06-08,HARDWARE,2.0,0
2013-06-08,HOME AND KITCHEN I,0.0,0
2013-06-08,HOME AND KITCHEN II,0.0,0
2013-06-08,HOME APPLIANCES,0.0,0
2013-06-08,HOME CARE,0.0,0
2013-06-08,LADIESWEAR,0.0,0
2013-06-08,LAWN AND GARDEN,14.0,0
2013-06-08,LINGERIE,14.0,0
2013-06-08,"LIQUOR,WINE,BEER",196.0,0
2013-06-08,MAGAZINES,0.0,0
2013-06-08,MEATS,396.689,0
2013-06-08,PERSONAL CARE,233.0,0
2013-06-08,PET SUPPLIES,0.0,0
2013-06-08,PLAYERS AND ELECTRONICS,0.0,0
2013-06-08,POULTRY,310.001,0
2013-06-08,PREPARED FOODS,157.56799999999998,0
2013-06-08,PRODUCE,20.0,0
2013-06-08,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-08,SEAFOOD,27.019001,0
2013-06-09,AUTOMOTIVE,5.0,0
2013-06-09,BABY CARE,0.0,0
2013-06-09,BEAUTY,7.0,0
2013-06-09,BEVERAGES,1955.0,0
2013-06-09,BOOKS,0.0,0
2013-06-09,BREAD/BAKERY,491.54102,0
2013-06-09,CELEBRATION,0.0,0
2013-06-09,CLEANING,1138.0,0
2013-06-09,DAIRY,643.0,0
2013-06-09,DELI,249.12099999999998,0
2013-06-09,EGGS,267.0,0
2013-06-09,FROZEN FOODS,207.0,0
2013-06-09,GROCERY I,4318.0,0
2013-06-09,GROCERY II,19.0,0
2013-06-09,HARDWARE,0.0,0
2013-06-09,HOME AND KITCHEN I,0.0,0
2013-06-09,HOME AND KITCHEN II,0.0,0
2013-06-09,HOME APPLIANCES,1.0,0
2013-06-09,HOME CARE,0.0,0
2013-06-09,LADIESWEAR,0.0,0
2013-06-09,LAWN AND GARDEN,5.0,0
2013-06-09,LINGERIE,9.0,0
2013-06-09,"LIQUOR,WINE,BEER",0.0,0
2013-06-09,MAGAZINES,0.0,0
2013-06-09,MEATS,493.75699999999995,0
2013-06-09,PERSONAL CARE,243.0,0
2013-06-09,PET SUPPLIES,0.0,0
2013-06-09,PLAYERS AND ELECTRONICS,0.0,0
2013-06-09,POULTRY,335.77402,0
2013-06-09,PREPARED FOODS,154.322,0
2013-06-09,PRODUCE,10.0,0
2013-06-09,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-09,SEAFOOD,34.48,0
2013-06-10,AUTOMOTIVE,4.0,0
2013-06-10,BABY CARE,0.0,0
2013-06-10,BEAUTY,3.0,0
2013-06-10,BEVERAGES,1361.0,0
2013-06-10,BOOKS,0.0,0
2013-06-10,BREAD/BAKERY,337.32199999999995,0
2013-06-10,CELEBRATION,0.0,0
2013-06-10,CLEANING,877.0,0
2013-06-10,DAIRY,408.0,0
2013-06-10,DELI,176.49200000000002,0
2013-06-10,EGGS,189.0,0
2013-06-10,FROZEN FOODS,83.0,0
2013-06-10,GROCERY I,2970.0,0
2013-06-10,GROCERY II,15.0,0
2013-06-10,HARDWARE,1.0,0
2013-06-10,HOME AND KITCHEN I,0.0,0
2013-06-10,HOME AND KITCHEN II,0.0,0
2013-06-10,HOME APPLIANCES,0.0,0
2013-06-10,HOME CARE,0.0,0
2013-06-10,LADIESWEAR,0.0,0
2013-06-10,LAWN AND GARDEN,6.0,0
2013-06-10,LINGERIE,11.0,0
2013-06-10,"LIQUOR,WINE,BEER",85.0,0
2013-06-10,MAGAZINES,0.0,0
2013-06-10,MEATS,479.281,0
2013-06-10,PERSONAL CARE,168.0,0
2013-06-10,PET SUPPLIES,0.0,0
2013-06-10,PLAYERS AND ELECTRONICS,0.0,0
2013-06-10,POULTRY,262.94202,0
2013-06-10,PREPARED FOODS,76.115,0
2013-06-10,PRODUCE,25.0,0
2013-06-10,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-10,SEAFOOD,13.864,0
2013-06-11,AUTOMOTIVE,2.0,0
2013-06-11,BABY CARE,0.0,0
2013-06-11,BEAUTY,2.0,0
2013-06-11,BEVERAGES,899.0,0
2013-06-11,BOOKS,0.0,0
2013-06-11,BREAD/BAKERY,308.572,0
2013-06-11,CELEBRATION,0.0,0
2013-06-11,CLEANING,542.0,0
2013-06-11,DAIRY,375.0,0
2013-06-11,DELI,113.98200000000001,0
2013-06-11,EGGS,125.0,0
2013-06-11,FROZEN FOODS,79.834,0
2013-06-11,GROCERY I,2040.0,0
2013-06-11,GROCERY II,18.0,0
2013-06-11,HARDWARE,0.0,0
2013-06-11,HOME AND KITCHEN I,0.0,0
2013-06-11,HOME AND KITCHEN II,0.0,0
2013-06-11,HOME APPLIANCES,0.0,0
2013-06-11,HOME CARE,0.0,0
2013-06-11,LADIESWEAR,0.0,0
2013-06-11,LAWN AND GARDEN,11.0,0
2013-06-11,LINGERIE,12.0,0
2013-06-11,"LIQUOR,WINE,BEER",125.0,0
2013-06-11,MAGAZINES,0.0,0
2013-06-11,MEATS,409.798,0
2013-06-11,PERSONAL CARE,121.0,0
2013-06-11,PET SUPPLIES,0.0,0
2013-06-11,PLAYERS AND ELECTRONICS,0.0,0
2013-06-11,POULTRY,202.18599999999998,0
2013-06-11,PREPARED FOODS,75.692,0
2013-06-11,PRODUCE,3.0,0
2013-06-11,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-11,SEAFOOD,15.405999999999999,0
2013-06-12,AUTOMOTIVE,2.0,0
2013-06-12,BABY CARE,0.0,0
2013-06-12,BEAUTY,3.0,0
2013-06-12,BEVERAGES,1164.0,0
2013-06-12,BOOKS,0.0,0
2013-06-12,BREAD/BAKERY,300.168,0
2013-06-12,CELEBRATION,0.0,0
2013-06-12,CLEANING,741.0,0
2013-06-12,DAIRY,455.0,0
2013-06-12,DELI,140.311,0
2013-06-12,EGGS,147.0,0
2013-06-12,FROZEN FOODS,96.495,0
2013-06-12,GROCERY I,2561.0,0
2013-06-12,GROCERY II,11.0,0
2013-06-12,HARDWARE,0.0,0
2013-06-12,HOME AND KITCHEN I,0.0,0
2013-06-12,HOME AND KITCHEN II,0.0,0
2013-06-12,HOME APPLIANCES,1.0,0
2013-06-12,HOME CARE,0.0,0
2013-06-12,LADIESWEAR,0.0,0
2013-06-12,LAWN AND GARDEN,7.0,0
2013-06-12,LINGERIE,3.0,0
2013-06-12,"LIQUOR,WINE,BEER",59.0,0
2013-06-12,MAGAZINES,0.0,0
2013-06-12,MEATS,426.327,0
2013-06-12,PERSONAL CARE,165.0,0
2013-06-12,PET SUPPLIES,0.0,0
2013-06-12,PLAYERS AND ELECTRONICS,0.0,0
2013-06-12,POULTRY,209.55200000000002,0
2013-06-12,PREPARED FOODS,89.673004,0
2013-06-12,PRODUCE,1.0,0
2013-06-12,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-12,SEAFOOD,8.515,0
2013-06-13,AUTOMOTIVE,1.0,0
2013-06-13,BABY CARE,0.0,0
2013-06-13,BEAUTY,4.0,0
2013-06-13,BEVERAGES,1208.0,0
2013-06-13,BOOKS,0.0,0
2013-06-13,BREAD/BAKERY,239.456,0
2013-06-13,CELEBRATION,0.0,0
2013-06-13,CLEANING,732.0,0
2013-06-13,DAIRY,377.0,0
2013-06-13,DELI,149.168,0
2013-06-13,EGGS,111.0,0
2013-06-13,FROZEN FOODS,148.994,0
2013-06-13,GROCERY I,1978.0,0
2013-06-13,GROCERY II,15.0,0
2013-06-13,HARDWARE,0.0,0
2013-06-13,HOME AND KITCHEN I,0.0,0
2013-06-13,HOME AND KITCHEN II,0.0,0
2013-06-13,HOME APPLIANCES,0.0,0
2013-06-13,HOME CARE,0.0,0
2013-06-13,LADIESWEAR,0.0,0
2013-06-13,LAWN AND GARDEN,3.0,0
2013-06-13,LINGERIE,3.0,0
2013-06-13,"LIQUOR,WINE,BEER",54.0,0
2013-06-13,MAGAZINES,0.0,0
2013-06-13,MEATS,341.542,0
2013-06-13,PERSONAL CARE,113.0,0
2013-06-13,PET SUPPLIES,0.0,0
2013-06-13,PLAYERS AND ELECTRONICS,0.0,0
2013-06-13,POULTRY,157.196,0
2013-06-13,PREPARED FOODS,60.467,0
2013-06-13,PRODUCE,39.0,0
2013-06-13,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-13,SEAFOOD,13.716,0
2013-06-14,AUTOMOTIVE,2.0,0
2013-06-14,BABY CARE,0.0,0
2013-06-14,BEAUTY,4.0,0
2013-06-14,BEVERAGES,1156.0,0
2013-06-14,BOOKS,0.0,0
2013-06-14,BREAD/BAKERY,271.137,0
2013-06-14,CELEBRATION,0.0,0
2013-06-14,CLEANING,732.0,0
2013-06-14,DAIRY,449.0,0
2013-06-14,DELI,194.386,0
2013-06-14,EGGS,171.0,0
2013-06-14,FROZEN FOODS,165.55,0
2013-06-14,GROCERY I,2476.0,0
2013-06-14,GROCERY II,13.0,0
2013-06-14,HARDWARE,4.0,0
2013-06-14,HOME AND KITCHEN I,0.0,0
2013-06-14,HOME AND KITCHEN II,0.0,0
2013-06-14,HOME APPLIANCES,0.0,0
2013-06-14,HOME CARE,0.0,0
2013-06-14,LADIESWEAR,0.0,0
2013-06-14,LAWN AND GARDEN,9.0,0
2013-06-14,LINGERIE,12.0,0
2013-06-14,"LIQUOR,WINE,BEER",119.0,0
2013-06-14,MAGAZINES,0.0,0
2013-06-14,MEATS,599.378,0
2013-06-14,PERSONAL CARE,143.0,0
2013-06-14,PET SUPPLIES,0.0,0
2013-06-14,PLAYERS AND ELECTRONICS,0.0,0
2013-06-14,POULTRY,297.848,0
2013-06-14,PREPARED FOODS,82.449,0
2013-06-14,PRODUCE,1.0,0
2013-06-14,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-14,SEAFOOD,20.019001,0
2013-06-15,AUTOMOTIVE,1.0,0
2013-06-15,BABY CARE,0.0,0
2013-06-15,BEAUTY,4.0,0
2013-06-15,BEVERAGES,1782.0,0
2013-06-15,BOOKS,0.0,0
2013-06-15,BREAD/BAKERY,424.87699999999995,0
2013-06-15,CELEBRATION,0.0,0
2013-06-15,CLEANING,1114.0,0
2013-06-15,DAIRY,680.0,0
2013-06-15,DELI,295.758,0
2013-06-15,EGGS,248.0,0
2013-06-15,FROZEN FOODS,223.0,0
2013-06-15,GROCERY I,3724.0,0
2013-06-15,GROCERY II,51.0,0
2013-06-15,HARDWARE,2.0,0
2013-06-15,HOME AND KITCHEN I,0.0,0
2013-06-15,HOME AND KITCHEN II,0.0,0
2013-06-15,HOME APPLIANCES,0.0,0
2013-06-15,HOME CARE,0.0,0
2013-06-15,LADIESWEAR,0.0,0
2013-06-15,LAWN AND GARDEN,24.0,0
2013-06-15,LINGERIE,15.0,0
2013-06-15,"LIQUOR,WINE,BEER",256.0,0
2013-06-15,MAGAZINES,0.0,0
2013-06-15,MEATS,456.333,0
2013-06-15,PERSONAL CARE,209.0,0
2013-06-15,PET SUPPLIES,0.0,0
2013-06-15,PLAYERS AND ELECTRONICS,0.0,0
2013-06-15,POULTRY,350.43,0
2013-06-15,PREPARED FOODS,89.729004,0
2013-06-15,PRODUCE,22.0,0
2013-06-15,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-15,SEAFOOD,21.91,0
2013-06-16,AUTOMOTIVE,2.0,0
2013-06-16,BABY CARE,0.0,0
2013-06-16,BEAUTY,5.0,0
2013-06-16,BEVERAGES,1825.0,0
2013-06-16,BOOKS,0.0,0
2013-06-16,BREAD/BAKERY,426.39,0
2013-06-16,CELEBRATION,0.0,0
2013-06-16,CLEANING,976.0,0
2013-06-16,DAIRY,568.0,0
2013-06-16,DELI,234.97299999999998,0
2013-06-16,EGGS,235.0,0
2013-06-16,FROZEN FOODS,184.21900000000002,0
2013-06-16,GROCERY I,3559.0,0
2013-06-16,GROCERY II,42.0,0
2013-06-16,HARDWARE,0.0,0
2013-06-16,HOME AND KITCHEN I,0.0,0
2013-06-16,HOME AND KITCHEN II,0.0,0
2013-06-16,HOME APPLIANCES,0.0,0
2013-06-16,HOME CARE,0.0,0
2013-06-16,LADIESWEAR,0.0,0
2013-06-16,LAWN AND GARDEN,11.0,0
2013-06-16,LINGERIE,20.0,0
2013-06-16,"LIQUOR,WINE,BEER",0.0,0
2013-06-16,MAGAZINES,0.0,0
2013-06-16,MEATS,595.378,0
2013-06-16,PERSONAL CARE,236.0,0
2013-06-16,PET SUPPLIES,0.0,0
2013-06-16,PLAYERS AND ELECTRONICS,0.0,0
2013-06-16,POULTRY,354.781,0
2013-06-16,PREPARED FOODS,108.74700000000001,0
2013-06-16,PRODUCE,20.0,0
2013-06-16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-16,SEAFOOD,29.896,0
2013-06-17,AUTOMOTIVE,4.0,0
2013-06-17,BABY CARE,0.0,0
2013-06-17,BEAUTY,5.0,0
2013-06-17,BEVERAGES,1488.0,0
2013-06-17,BOOKS,0.0,0
2013-06-17,BREAD/BAKERY,377.913,0
2013-06-17,CELEBRATION,0.0,0
2013-06-17,CLEANING,941.0,0
2013-06-17,DAIRY,388.0,0
2013-06-17,DELI,171.317,0
2013-06-17,EGGS,195.0,0
2013-06-17,FROZEN FOODS,122.84299999999999,0
2013-06-17,GROCERY I,2980.0,0
2013-06-17,GROCERY II,16.0,0
2013-06-17,HARDWARE,0.0,0
2013-06-17,HOME AND KITCHEN I,0.0,0
2013-06-17,HOME AND KITCHEN II,0.0,0
2013-06-17,HOME APPLIANCES,0.0,0
2013-06-17,HOME CARE,0.0,0
2013-06-17,LADIESWEAR,0.0,0
2013-06-17,LAWN AND GARDEN,3.0,0
2013-06-17,LINGERIE,12.0,0
2013-06-17,"LIQUOR,WINE,BEER",50.0,0
2013-06-17,MAGAZINES,0.0,0
2013-06-17,MEATS,485.381,0
2013-06-17,PERSONAL CARE,194.0,0
2013-06-17,PET SUPPLIES,0.0,0
2013-06-17,PLAYERS AND ELECTRONICS,0.0,0
2013-06-17,POULTRY,302.91602,0
2013-06-17,PREPARED FOODS,91.0,0
2013-06-17,PRODUCE,25.0,0
2013-06-17,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-17,SEAFOOD,21.553,0
2013-06-18,AUTOMOTIVE,2.0,0
2013-06-18,BABY CARE,0.0,0
2013-06-18,BEAUTY,6.0,0
2013-06-18,BEVERAGES,1017.0,0
2013-06-18,BOOKS,0.0,0
2013-06-18,BREAD/BAKERY,318.7,0
2013-06-18,CELEBRATION,0.0,0
2013-06-18,CLEANING,720.0,0
2013-06-18,DAIRY,420.0,0
2013-06-18,DELI,152.78,0
2013-06-18,EGGS,134.0,0
2013-06-18,FROZEN FOODS,81.73100000000001,0
2013-06-18,GROCERY I,2429.0,0
2013-06-18,GROCERY II,32.0,0
2013-06-18,HARDWARE,0.0,0
2013-06-18,HOME AND KITCHEN I,0.0,0
2013-06-18,HOME AND KITCHEN II,0.0,0
2013-06-18,HOME APPLIANCES,1.0,0
2013-06-18,HOME CARE,0.0,0
2013-06-18,LADIESWEAR,0.0,0
2013-06-18,LAWN AND GARDEN,4.0,0
2013-06-18,LINGERIE,0.0,0
2013-06-18,"LIQUOR,WINE,BEER",36.0,0
2013-06-18,MAGAZINES,0.0,0
2013-06-18,MEATS,391.288,0
2013-06-18,PERSONAL CARE,156.0,0
2013-06-18,PET SUPPLIES,0.0,0
2013-06-18,PLAYERS AND ELECTRONICS,0.0,0
2013-06-18,POULTRY,246.05700000000002,0
2013-06-18,PREPARED FOODS,113.70399499999999,0
2013-06-18,PRODUCE,1.0,0
2013-06-18,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-18,SEAFOOD,16.048,0
2013-06-19,AUTOMOTIVE,1.0,0
2013-06-19,BABY CARE,0.0,0
2013-06-19,BEAUTY,3.0,0
2013-06-19,BEVERAGES,1156.0,0
2013-06-19,BOOKS,0.0,0
2013-06-19,BREAD/BAKERY,346.47,0
2013-06-19,CELEBRATION,0.0,0
2013-06-19,CLEANING,833.0,0
2013-06-19,DAIRY,416.0,0
2013-06-19,DELI,145.459,0
2013-06-19,EGGS,156.0,0
2013-06-19,FROZEN FOODS,89.0,0
2013-06-19,GROCERY I,2609.0,0
2013-06-19,GROCERY II,21.0,0
2013-06-19,HARDWARE,0.0,0
2013-06-19,HOME AND KITCHEN I,0.0,0
2013-06-19,HOME AND KITCHEN II,0.0,0
2013-06-19,HOME APPLIANCES,1.0,0
2013-06-19,HOME CARE,0.0,0
2013-06-19,LADIESWEAR,0.0,0
2013-06-19,LAWN AND GARDEN,10.0,0
2013-06-19,LINGERIE,7.0,0
2013-06-19,"LIQUOR,WINE,BEER",44.0,0
2013-06-19,MAGAZINES,0.0,0
2013-06-19,MEATS,445.32199999999995,0
2013-06-19,PERSONAL CARE,148.0,0
2013-06-19,PET SUPPLIES,0.0,0
2013-06-19,PLAYERS AND ELECTRONICS,0.0,0
2013-06-19,POULTRY,302.362,0
2013-06-19,PREPARED FOODS,122.01,0
2013-06-19,PRODUCE,5.0,0
2013-06-19,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-06-19,SEAFOOD,13.909,0
2013-06-20,AUTOMOTIVE,0.0,0
2013-06-20,BABY CARE,0.0,0
2013-06-20,BEAUTY,2.0,0
2013-06-20,BEVERAGES,1079.0,0
2013-06-20,BOOKS,0.0,0
2013-06-20,BREAD/BAKERY,255.132,0
2013-06-20,CELEBRATION,0.0,0
2013-06-20,CLEANING,651.0,0
2013-06-20,DAIRY,388.0,0
2013-06-20,DELI,146.798,0
2013-06-20,EGGS,121.0,0
2013-06-20,FROZEN FOODS,103.0,0
2013-06-20,GROCERY I,2399.0,0
2013-06-20,GROCERY II,25.0,0
2013-06-20,HARDWARE,1.0,0
2013-06-20,HOME AND KITCHEN I,0.0,0
